log_id,timestamp,latency_ms,endpoint,status,error_type,date
4058,2025-01-03 19:37:00,285.8908611611622,/analytics,error,timeout,2025-01-03
4059,2025-01-03 19:38:00,326.9589751257473,/login,success,none,2025-01-03
4060,2025-01-03 19:39:00,231.03904239898978,/analytics,success,none,2025-01-03
4061,2025-01-03 19:40:00,309.9920191538968,/login,success,none,2025-01-03
4062,2025-01-03 19:41:00,272.34142705732205,/events,success,none,2025-01-03
4063,2025-01-03 19:42:00,173.92714162502142,/analytics,success,none,2025-01-03
4064,2025-01-03 19:43:00,275.48168038391,/events,success,none,2025-01-03
4065,2025-01-03 19:44:00,170.66426692477518,/login,success,none,2025-01-03
4066,2025-01-03 19:45:00,199.36957800921664,/upload,success,none,2025-01-03
4067,2025-01-03 19:46:00,265.14626458338995,/login,success,none,2025-01-03
4068,2025-01-03 19:47:00,273.7795418704099,/upload,success,none,2025-01-03
4069,2025-01-03 19:48:00,154.86140279382965,/events,success,none,2025-01-03
4070,2025-01-03 19:49:00,334.3188616946301,/events,success,none,2025-01-03
4071,2025-01-03 19:50:00,295.7605022640378,/analytics,success,none,2025-01-03
4072,2025-01-03 19:51:00,193.62172515112928,/upload,success,none,2025-01-03
4073,2025-01-03 19:52:00,126.99321628406597,/login,success,none,2025-01-03
4074,2025-01-03 19:53:00,238.4076336734855,/events,success,none,2025-01-03
4075,2025-01-03 19:54:00,214.3245028911072,/upload,success,none,2025-01-03
4076,2025-01-03 19:55:00,259.05123656424183,/login,error,auth_error,2025-01-03
4077,2025-01-03 19:56:00,220.9506671075547,/upload,error,timeout,2025-01-03
4078,2025-01-03 19:57:00,89.40345114039923,/login,success,none,2025-01-03
4079,2025-01-03 19:58:00,218.93224493590733,/login,success,none,2025-01-03
4080,2025-01-03 19:59:00,225.55047111453496,/login,success,none,2025-01-03
4081,2025-01-03 20:00:00,300.6928819819247,/login,success,none,2025-01-03
4082,2025-01-03 20:01:00,194.14402603111603,/upload,success,none,2025-01-03
4083,2025-01-03 20:02:00,384.2939738698053,/upload,success,none,2025-01-03
4084,2025-01-03 20:03:00,97.06875594785944,/analytics,success,none,2025-01-03
4085,2025-01-03 20:04:00,354.89339982420995,/upload,success,none,2025-01-03
4086,2025-01-03 20:05:00,232.0544823297516,/upload,success,none,2025-01-03
4087,2025-01-03 20:06:00,318.7667897874845,/analytics,success,none,2025-01-03
4088,2025-01-03 20:07:00,256.3841187246986,/upload,error,auth_error,2025-01-03
4089,2025-01-03 20:08:00,341.1644428820375,/login,success,none,2025-01-03
4090,2025-01-03 20:09:00,219.0110428357751,/events,success,none,2025-01-03
4091,2025-01-03 20:10:00,162.11036598577502,/events,success,none,2025-01-03
4092,2025-01-03 20:11:00,363.6403429816851,/analytics,success,none,2025-01-03
4093,2025-01-03 20:12:00,240.9215483294287,/upload,success,none,2025-01-03
4094,2025-01-03 20:13:00,267.72467788993686,/upload,success,none,2025-01-03
4095,2025-01-03 20:14:00,348.7801531235836,/analytics,success,none,2025-01-03
4096,2025-01-03 20:15:00,167.44358063244522,/events,success,none,2025-01-03
4097,2025-01-03 20:16:00,297.6392718111406,/login,success,none,2025-01-03
4098,2025-01-03 20:17:00,202.80841948296873,/upload,success,none,2025-01-03
4099,2025-01-03 20:18:00,239.42645154845025,/analytics,success,none,2025-01-03
4100,2025-01-03 20:19:00,255.7823172307431,/login,success,none,2025-01-03
4101,2025-01-03 20:20:00,129.98225108424512,/analytics,success,none,2025-01-03
4102,2025-01-03 20:21:00,187.69303657436524,/analytics,success,none,2025-01-03
4103,2025-01-03 20:22:00,358.08583139305114,/analytics,success,none,2025-01-03
4104,2025-01-03 20:23:00,320.8952950867837,/events,success,none,2025-01-03
4105,2025-01-03 20:24:00,244.9888338138212,/events,success,none,2025-01-03
4106,2025-01-03 20:25:00,269.44987668103147,/analytics,success,none,2025-01-03
4107,2025-01-03 20:26:00,226.46059954908338,/upload,success,none,2025-01-03
4108,2025-01-03 20:27:00,358.52667086623853,/login,success,none,2025-01-03
4109,2025-01-03 20:28:00,233.97179377646688,/upload,success,none,2025-01-03
4110,2025-01-03 20:29:00,268.54736737078787,/events,success,none,2025-01-03
4111,2025-01-03 20:30:00,341.68241153136523,/login,success,none,2025-01-03
4112,2025-01-03 20:31:00,187.81028121232748,/analytics,success,none,2025-01-03
4113,2025-01-03 20:32:00,374.7031347597515,/upload,success,none,2025-01-03
4114,2025-01-03 20:33:00,127.56308722052985,/upload,success,none,2025-01-03
4115,2025-01-03 20:34:00,380.3713704890239,/analytics,success,none,2025-01-03
4116,2025-01-03 20:35:00,220.18595328384203,/upload,success,none,2025-01-03
4117,2025-01-03 20:36:00,230.58410017397745,/events,success,none,2025-01-03
4118,2025-01-03 20:37:00,98.79918630536457,/analytics,success,none,2025-01-03
4119,2025-01-03 20:38:00,213.61642260978456,/upload,success,none,2025-01-03
4120,2025-01-03 20:39:00,166.81547751784927,/analytics,success,none,2025-01-03
4121,2025-01-03 20:40:00,201.3882923701222,/login,error,auth_error,2025-01-03
4122,2025-01-03 20:41:00,239.01512273688962,/analytics,success,none,2025-01-03
4123,2025-01-03 20:42:00,326.6233291578325,/upload,success,none,2025-01-03
4124,2025-01-03 20:43:00,266.60826811205004,/events,error,api_failure,2025-01-03
4125,2025-01-03 20:44:00,274.61413227208914,/analytics,success,none,2025-01-03
4126,2025-01-03 20:45:00,162.358448892355,/analytics,success,none,2025-01-03
4127,2025-01-03 20:46:00,179.5396728317816,/upload,success,none,2025-01-03
4128,2025-01-03 20:47:00,393.89800146810495,/events,success,none,2025-01-03
4129,2025-01-03 20:48:00,191.18391721894028,/events,success,none,2025-01-03
4130,2025-01-03 20:49:00,382.49666016458366,/login,success,none,2025-01-03
4131,2025-01-03 20:50:00,230.5551040895307,/login,success,none,2025-01-03
4132,2025-01-03 20:51:00,250.18303489148033,/upload,success,none,2025-01-03
4133,2025-01-03 20:52:00,335.62921281839436,/events,success,none,2025-01-03
4134,2025-01-03 20:53:00,351.7513937550925,/events,success,none,2025-01-03
4135,2025-01-03 20:54:00,241.134995177673,/login,success,none,2025-01-03
4136,2025-01-03 20:55:00,218.9405557182769,/login,error,timeout,2025-01-03
4137,2025-01-03 20:56:00,245.52636411822294,/upload,success,none,2025-01-03
4138,2025-01-03 20:57:00,277.0366022585695,/events,success,none,2025-01-03
4139,2025-01-03 20:58:00,321.3042949495804,/analytics,error,timeout,2025-01-03
4140,2025-01-03 20:59:00,250.33838871953213,/login,success,none,2025-01-03
4141,2025-01-03 21:00:00,299.51090384185227,/upload,success,none,2025-01-03
4142,2025-01-03 21:01:00,381.06877858167525,/events,success,none,2025-01-03
4143,2025-01-03 21:02:00,280.5047689811828,/events,success,none,2025-01-03
4144,2025-01-03 21:03:00,274.93222848038226,/login,success,none,2025-01-03
4145,2025-01-03 21:04:00,128.48713399279458,/upload,success,none,2025-01-03
4146,2025-01-03 21:05:00,50.0,/analytics,success,none,2025-01-03
4147,2025-01-03 21:06:00,281.07005833841345,/login,success,none,2025-01-03
4148,2025-01-03 21:07:00,242.4140614975302,/upload,error,timeout,2025-01-03
4149,2025-01-03 21:08:00,208.81738600682064,/events,success,none,2025-01-03
4150,2025-01-03 21:09:00,269.48241633490755,/analytics,error,timeout,2025-01-03
4151,2025-01-03 21:10:00,245.16770166424735,/upload,error,auth_error,2025-01-03
4152,2025-01-03 21:11:00,340.2224200507119,/analytics,success,none,2025-01-03
4153,2025-01-03 21:12:00,256.88886946071824,/upload,success,none,2025-01-03
4154,2025-01-03 21:13:00,190.2461371943866,/upload,success,none,2025-01-03
4155,2025-01-03 21:14:00,329.2132991167431,/upload,error,api_failure,2025-01-03
4156,2025-01-03 21:15:00,232.62951400430381,/upload,success,none,2025-01-03
4157,2025-01-03 21:16:00,292.1229346937846,/analytics,success,none,2025-01-03
4158,2025-01-03 21:17:00,211.80714350457595,/login,success,none,2025-01-03
4159,2025-01-03 21:18:00,198.0138491602051,/analytics,success,none,2025-01-03
4160,2025-01-03 21:19:00,256.7334584148557,/upload,error,timeout,2025-01-03
4161,2025-01-03 21:20:00,251.02629148349482,/analytics,success,none,2025-01-03
4162,2025-01-03 21:21:00,288.38616282934663,/analytics,success,none,2025-01-03
4163,2025-01-03 21:22:00,228.5083397352206,/analytics,success,none,2025-01-03
4164,2025-01-03 21:23:00,103.0912172983682,/upload,success,none,2025-01-03
4165,2025-01-03 21:24:00,215.37808931292892,/analytics,error,api_failure,2025-01-03
4166,2025-01-03 21:25:00,313.50547737150526,/events,success,none,2025-01-03
4167,2025-01-03 21:26:00,226.20991366055148,/upload,error,api_failure,2025-01-03
4168,2025-01-03 21:27:00,230.28932779883615,/analytics,success,none,2025-01-03
4169,2025-01-03 21:28:00,328.910120472475,/events,success,none,2025-01-03
4170,2025-01-03 21:29:00,193.04214181928617,/analytics,success,none,2025-01-03
4171,2025-01-03 21:30:00,126.57574254056803,/login,error,auth_error,2025-01-03
4172,2025-01-03 21:31:00,237.14951043796046,/analytics,error,api_failure,2025-01-03
4173,2025-01-03 21:32:00,211.26608390010102,/analytics,success,none,2025-01-03
4174,2025-01-03 21:33:00,172.7002944197397,/login,success,none,2025-01-03
4175,2025-01-03 21:34:00,235.96972352810474,/upload,success,none,2025-01-03
4176,2025-01-03 21:35:00,289.3204517797427,/login,success,none,2025-01-03
4177,2025-01-03 21:36:00,249.25691507457475,/upload,success,none,2025-01-03
4178,2025-01-03 21:37:00,274.55848581489903,/login,success,none,2025-01-03
4179,2025-01-03 21:38:00,395.07261588123384,/analytics,error,auth_error,2025-01-03
4180,2025-01-03 21:39:00,222.56969107539487,/analytics,success,none,2025-01-03
4181,2025-01-03 21:40:00,272.26789077157355,/upload,success,none,2025-01-03
4182,2025-01-03 21:41:00,209.26293099206924,/upload,success,none,2025-01-03
4183,2025-01-03 21:42:00,182.29122240904218,/events,success,none,2025-01-03
4184,2025-01-03 21:43:00,203.20738772657842,/events,error,auth_error,2025-01-03
4185,2025-01-03 21:44:00,211.69931427826492,/analytics,success,none,2025-01-03
4186,2025-01-03 21:45:00,278.75806380377,/analytics,success,none,2025-01-03
4187,2025-01-03 21:46:00,437.9260629360606,/events,error,api_failure,2025-01-03
4188,2025-01-03 21:47:00,192.7165250979328,/events,success,none,2025-01-03
4189,2025-01-03 21:48:00,216.669975550763,/upload,success,none,2025-01-03
4190,2025-01-03 21:49:00,244.95015895110015,/login,success,none,2025-01-03
4191,2025-01-03 21:50:00,281.6639078967798,/upload,success,none,2025-01-03
4192,2025-01-03 21:51:00,271.0840649563828,/events,success,none,2025-01-03
4193,2025-01-03 21:52:00,352.7276635158494,/analytics,success,none,2025-01-03
4194,2025-01-03 21:53:00,55.88863435718335,/events,success,none,2025-01-03
4195,2025-01-03 21:54:00,59.04561038434619,/analytics,success,none,2025-01-03
4196,2025-01-03 21:55:00,210.32974623918807,/analytics,success,none,2025-01-03
4197,2025-01-03 21:56:00,337.78401500349673,/analytics,success,none,2025-01-03
4198,2025-01-03 21:57:00,124.7481574715523,/analytics,success,none,2025-01-03
4199,2025-01-03 21:58:00,50.0,/login,success,none,2025-01-03
4200,2025-01-03 21:59:00,295.69435249753667,/events,success,none,2025-01-03
4201,2025-01-03 22:00:00,269.49257789621714,/upload,success,none,2025-01-03
4202,2025-01-03 22:01:00,162.7833274560456,/analytics,success,none,2025-01-03
4203,2025-01-03 22:02:00,171.1568319423256,/analytics,success,none,2025-01-03
4204,2025-01-03 22:03:00,172.42050242922605,/upload,success,none,2025-01-03
4205,2025-01-03 22:04:00,258.8428253979152,/upload,success,none,2025-01-03
4206,2025-01-03 22:05:00,199.89477790535943,/analytics,success,none,2025-01-03
4207,2025-01-03 22:06:00,289.52511351804156,/upload,error,api_failure,2025-01-03
4208,2025-01-03 22:07:00,50.0,/upload,success,none,2025-01-03
4209,2025-01-03 22:08:00,181.45185078977607,/login,success,none,2025-01-03
4210,2025-01-03 22:09:00,159.91568312711598,/upload,success,none,2025-01-03
4211,2025-01-03 22:10:00,229.49274573020062,/events,success,none,2025-01-03
4212,2025-01-03 22:11:00,206.95617932078892,/events,success,none,2025-01-03
4213,2025-01-03 22:12:00,313.8275023916613,/events,error,api_failure,2025-01-03
4214,2025-01-03 22:13:00,101.2530582671954,/analytics,success,none,2025-01-03
4215,2025-01-03 22:14:00,253.63931810646017,/events,error,timeout,2025-01-03
4216,2025-01-03 22:15:00,294.66691385693645,/login,success,none,2025-01-03
4217,2025-01-03 22:16:00,398.5317949249564,/events,error,auth_error,2025-01-03
4218,2025-01-03 22:17:00,211.45872231252199,/analytics,success,none,2025-01-03
4219,2025-01-03 22:18:00,275.95668834820134,/login,success,none,2025-01-03
4220,2025-01-03 22:19:00,105.6909765950108,/events,success,none,2025-01-03
4221,2025-01-03 22:20:00,58.643503654958096,/login,success,none,2025-01-03
4222,2025-01-03 22:21:00,317.581950062536,/login,success,none,2025-01-03
4223,2025-01-03 22:22:00,249.55517650815435,/analytics,success,none,2025-01-03
4224,2025-01-03 22:23:00,344.2810151838738,/analytics,success,none,2025-01-03
4225,2025-01-03 22:24:00,140.12776888242007,/login,success,none,2025-01-03
4226,2025-01-03 22:25:00,291.5921711623002,/events,success,none,2025-01-03
4227,2025-01-03 22:26:00,399.5054272435083,/analytics,success,none,2025-01-03
4228,2025-01-03 22:27:00,283.5764486685813,/login,error,auth_error,2025-01-03
4229,2025-01-03 22:28:00,272.1265204472839,/upload,success,none,2025-01-03
4230,2025-01-03 22:29:00,250.684486465948,/upload,success,none,2025-01-03
4231,2025-01-03 22:30:00,124.32948342992702,/analytics,success,none,2025-01-03
4232,2025-01-03 22:31:00,358.44583485682784,/events,success,none,2025-01-03
4233,2025-01-03 22:32:00,201.13138881559473,/upload,error,api_failure,2025-01-03
4234,2025-01-03 22:33:00,290.35866051064136,/upload,success,none,2025-01-03
4235,2025-01-03 22:34:00,124.95725547429971,/upload,success,none,2025-01-03
4236,2025-01-03 22:35:00,155.64322683937758,/events,success,none,2025-01-03
4237,2025-01-03 22:36:00,364.80699193777883,/events,success,none,2025-01-03
4238,2025-01-03 22:37:00,222.21581688337255,/analytics,success,none,2025-01-03
4239,2025-01-03 22:38:00,366.2620380834036,/analytics,error,auth_error,2025-01-03
4240,2025-01-03 22:39:00,243.74154727531857,/upload,success,none,2025-01-03
4241,2025-01-03 22:40:00,102.6481781633714,/events,success,none,2025-01-03
4242,2025-01-03 22:41:00,321.36540797853763,/login,success,none,2025-01-03
4243,2025-01-03 22:42:00,202.80861457955137,/upload,success,none,2025-01-03
4244,2025-01-03 22:43:00,305.89510508136345,/analytics,error,auth_error,2025-01-03
4245,2025-01-03 22:44:00,252.01686940320656,/events,success,none,2025-01-03
4246,2025-01-03 22:45:00,126.55054176457037,/analytics,success,none,2025-01-03
4247,2025-01-03 22:46:00,263.1435812296455,/analytics,success,none,2025-01-03
4248,2025-01-03 22:47:00,425.6978513722239,/events,success,none,2025-01-03
4249,2025-01-03 22:48:00,289.43891668115674,/upload,success,none,2025-01-03
4250,2025-01-03 22:49:00,245.39857975956295,/events,success,none,2025-01-03
4251,2025-01-03 22:50:00,336.0274721565518,/upload,success,none,2025-01-03
4252,2025-01-03 22:51:00,266.85347721624885,/analytics,error,auth_error,2025-01-03
4253,2025-01-03 22:52:00,266.7627384210235,/events,success,none,2025-01-03
4254,2025-01-03 22:53:00,162.6699862272718,/login,success,none,2025-01-03
4255,2025-01-03 22:54:00,268.70784206316785,/upload,success,none,2025-01-03
4256,2025-01-03 22:55:00,332.8354733133556,/login,success,none,2025-01-03
4257,2025-01-03 22:56:00,183.11502783199802,/upload,success,none,2025-01-03
4258,2025-01-03 22:57:00,363.9596656997558,/events,success,none,2025-01-03
4259,2025-01-03 22:58:00,242.66351806838992,/login,error,timeout,2025-01-03
4260,2025-01-03 22:59:00,178.97843907691674,/events,error,auth_error,2025-01-03
4261,2025-01-03 23:00:00,329.81056615361956,/upload,success,none,2025-01-03
4262,2025-01-03 23:01:00,227.05646114093847,/upload,success,none,2025-01-03
4263,2025-01-03 23:02:00,310.76119099888865,/upload,success,none,2025-01-03
4264,2025-01-03 23:03:00,226.65930941931703,/upload,success,none,2025-01-03
4265,2025-01-03 23:04:00,245.2139085176077,/analytics,success,none,2025-01-03
4266,2025-01-03 23:05:00,289.48481634674334,/upload,success,none,2025-01-03
4267,2025-01-03 23:06:00,273.27176460720045,/login,success,none,2025-01-03
4268,2025-01-03 23:07:00,90.35745756386092,/upload,success,none,2025-01-03
4269,2025-01-03 23:08:00,160.30050079244864,/events,success,none,2025-01-03
4270,2025-01-03 23:09:00,324.35279878326526,/analytics,success,none,2025-01-03
4271,2025-01-03 23:10:00,239.42907288787623,/login,success,none,2025-01-03
4272,2025-01-03 23:11:00,208.10149577828625,/analytics,error,api_failure,2025-01-03
4273,2025-01-03 23:12:00,141.31407877940205,/analytics,error,timeout,2025-01-03
4274,2025-01-03 23:13:00,163.62109429793213,/analytics,success,none,2025-01-03
4275,2025-01-03 23:14:00,88.25610880304421,/events,success,none,2025-01-03
4276,2025-01-03 23:15:00,241.89754250387736,/analytics,success,none,2025-01-03
4277,2025-01-03 23:16:00,202.12499355351625,/analytics,success,none,2025-01-03
4278,2025-01-03 23:17:00,172.67296872117478,/upload,success,none,2025-01-03
4279,2025-01-03 23:18:00,244.55012598656376,/events,success,none,2025-01-03
4280,2025-01-03 23:19:00,279.11765046821904,/login,success,none,2025-01-03
4281,2025-01-03 23:20:00,417.4558345767956,/login,success,none,2025-01-03
4282,2025-01-03 23:21:00,129.0493264349429,/login,success,none,2025-01-03
4283,2025-01-03 23:22:00,342.75048346404174,/events,error,api_failure,2025-01-03
4284,2025-01-03 23:23:00,327.84812488120576,/login,success,none,2025-01-03
4285,2025-01-03 23:24:00,187.67258084986395,/events,success,none,2025-01-03
4286,2025-01-03 23:25:00,266.2588763668825,/upload,success,none,2025-01-03
4287,2025-01-03 23:26:00,213.38934005299078,/upload,success,none,2025-01-03
4288,2025-01-03 23:27:00,264.85508643349914,/events,success,none,2025-01-03
4289,2025-01-03 23:28:00,370.73048107236406,/login,success,none,2025-01-03
4290,2025-01-03 23:29:00,298.44849861050506,/events,success,none,2025-01-03
4291,2025-01-03 23:30:00,290.6886698586754,/events,success,none,2025-01-03
4292,2025-01-03 23:31:00,215.5752544036286,/analytics,success,none,2025-01-03
4293,2025-01-03 23:32:00,131.2754668060532,/events,success,none,2025-01-03
4294,2025-01-03 23:33:00,233.32254315676738,/analytics,success,none,2025-01-03
4295,2025-01-03 23:34:00,346.5286523891132,/upload,success,none,2025-01-03
4296,2025-01-03 23:35:00,127.82657147282819,/analytics,success,none,2025-01-03
4297,2025-01-03 23:36:00,165.5928505458644,/events,success,none,2025-01-03
4298,2025-01-03 23:37:00,260.10141889872546,/upload,success,none,2025-01-03
4299,2025-01-03 23:38:00,171.227617212219,/analytics,success,none,2025-01-03
4300,2025-01-03 23:39:00,186.598124230783,/events,error,timeout,2025-01-03
4301,2025-01-03 23:40:00,216.11211346174582,/upload,error,timeout,2025-01-03
4302,2025-01-03 23:41:00,140.75060766478805,/analytics,success,none,2025-01-03
4303,2025-01-03 23:42:00,172.07025230269053,/events,success,none,2025-01-03
4304,2025-01-03 23:43:00,306.2742333429847,/events,success,none,2025-01-03
4305,2025-01-03 23:44:00,145.41041742152288,/login,error,api_failure,2025-01-03
4306,2025-01-03 23:45:00,122.170229240413,/login,success,none,2025-01-03
4307,2025-01-03 23:46:00,199.59800163728846,/analytics,success,none,2025-01-03
4308,2025-01-03 23:47:00,308.5564402007877,/analytics,success,none,2025-01-03
4309,2025-01-03 23:48:00,234.24625536024882,/analytics,success,none,2025-01-03
4310,2025-01-03 23:49:00,212.83351375075054,/events,success,none,2025-01-03
4311,2025-01-03 23:50:00,253.54870380124856,/analytics,error,timeout,2025-01-03
4312,2025-01-03 23:51:00,110.34340537122785,/events,success,none,2025-01-03
4313,2025-01-03 23:52:00,289.5764523020026,/analytics,success,none,2025-01-03
4314,2025-01-03 23:53:00,280.67480251229154,/events,success,none,2025-01-03
4315,2025-01-03 23:54:00,217.2553220723423,/events,success,none,2025-01-03
4316,2025-01-03 23:55:00,330.47396094371334,/login,success,none,2025-01-03
4317,2025-01-03 23:56:00,159.80031208375692,/upload,success,none,2025-01-03
4318,2025-01-03 23:57:00,340.2327194602855,/events,success,none,2025-01-03
4319,2025-01-03 23:58:00,262.3594932476201,/analytics,success,none,2025-01-03
4320,2025-01-03 23:59:00,223.07579280974613,/login,success,none,2025-01-03
4321,2025-01-04 00:00:00,248.41010917053507,/analytics,success,none,2025-01-04
4322,2025-01-04 00:01:00,241.41881873512466,/analytics,success,none,2025-01-04
4323,2025-01-04 00:02:00,347.6226317134174,/events,error,timeout,2025-01-04
4324,2025-01-04 00:03:00,163.8656698023189,/events,success,none,2025-01-04
4325,2025-01-04 00:04:00,188.99846086827213,/upload,success,none,2025-01-04
4326,2025-01-04 00:05:00,332.9042313657984,/events,success,none,2025-01-04
4327,2025-01-04 00:06:00,202.35720518529126,/events,success,none,2025-01-04
4328,2025-01-04 00:07:00,322.04264618652735,/upload,success,none,2025-01-04
4329,2025-01-04 00:08:00,385.95487864069673,/analytics,success,none,2025-01-04
4330,2025-01-04 00:09:00,217.85639784466932,/upload,success,none,2025-01-04
4331,2025-01-04 00:10:00,304.5089861260244,/upload,success,none,2025-01-04
4332,2025-01-04 00:11:00,157.70461749281134,/upload,success,none,2025-01-04
4333,2025-01-04 00:12:00,310.37866384542474,/login,success,none,2025-01-04
4334,2025-01-04 00:13:00,265.95391887894135,/analytics,success,none,2025-01-04
4335,2025-01-04 00:14:00,287.8430625728172,/login,success,none,2025-01-04
4336,2025-01-04 00:15:00,198.35423423716838,/login,success,none,2025-01-04
4337,2025-01-04 00:16:00,117.1133267546262,/events,success,none,2025-01-04
4338,2025-01-04 00:17:00,290.2601651799604,/upload,success,none,2025-01-04
4339,2025-01-04 00:18:00,84.92774780164365,/upload,success,none,2025-01-04
4340,2025-01-04 00:19:00,224.61196062059722,/login,success,none,2025-01-04
4341,2025-01-04 00:20:00,325.2945493135976,/events,success,none,2025-01-04
4342,2025-01-04 00:21:00,265.3518188698429,/events,success,none,2025-01-04
4343,2025-01-04 00:22:00,405.86741158318506,/events,success,none,2025-01-04
4344,2025-01-04 00:23:00,332.0087322065419,/analytics,success,none,2025-01-04
4345,2025-01-04 00:24:00,197.6881289339539,/login,success,none,2025-01-04
4346,2025-01-04 00:25:00,252.1850703881151,/analytics,success,none,2025-01-04
4347,2025-01-04 00:26:00,246.21034379644513,/events,success,none,2025-01-04
4348,2025-01-04 00:27:00,123.42585893230982,/events,success,none,2025-01-04
4349,2025-01-04 00:28:00,174.76808668125176,/events,success,none,2025-01-04
4350,2025-01-04 00:29:00,205.13912744161118,/upload,success,none,2025-01-04
4351,2025-01-04 00:30:00,87.10235977152507,/login,success,none,2025-01-04
4352,2025-01-04 00:31:00,253.79947746013144,/upload,error,api_failure,2025-01-04
4353,2025-01-04 00:32:00,230.07425242775673,/analytics,error,auth_error,2025-01-04
4354,2025-01-04 00:33:00,116.16848789507407,/upload,error,auth_error,2025-01-04
4355,2025-01-04 00:34:00,282.3370292221866,/login,success,none,2025-01-04
4356,2025-01-04 00:35:00,307.26981957527676,/upload,success,none,2025-01-04
4357,2025-01-04 00:36:00,268.16275830919113,/events,success,none,2025-01-04
4358,2025-01-04 00:37:00,224.07454598328238,/analytics,success,none,2025-01-04
4359,2025-01-04 00:38:00,297.3153721401484,/analytics,success,none,2025-01-04
4360,2025-01-04 00:39:00,304.4176288381353,/events,success,none,2025-01-04
4361,2025-01-04 00:40:00,274.59228557757507,/events,error,auth_error,2025-01-04
4362,2025-01-04 00:41:00,184.03101996521912,/events,success,none,2025-01-04
4363,2025-01-04 00:42:00,272.12806124089445,/login,success,none,2025-01-04
4364,2025-01-04 00:43:00,345.6384520660383,/upload,success,none,2025-01-04
4365,2025-01-04 00:44:00,202.26967531106158,/analytics,success,none,2025-01-04
4366,2025-01-04 00:45:00,417.83514713059446,/upload,success,none,2025-01-04
4367,2025-01-04 00:46:00,207.94952528116926,/events,success,none,2025-01-04
4368,2025-01-04 00:47:00,252.5925610672109,/events,success,none,2025-01-04
4369,2025-01-04 00:48:00,196.2011523194931,/upload,success,none,2025-01-04
4370,2025-01-04 00:49:00,267.8616668736209,/analytics,error,timeout,2025-01-04
4371,2025-01-04 00:50:00,110.62226458917797,/login,success,none,2025-01-04
4372,2025-01-04 00:51:00,206.3166560946623,/upload,success,none,2025-01-04
4373,2025-01-04 00:52:00,162.63030397211463,/events,success,none,2025-01-04
4374,2025-01-04 00:53:00,260.82706783138326,/events,success,none,2025-01-04
4375,2025-01-04 00:54:00,329.5557900407126,/login,success,none,2025-01-04
4376,2025-01-04 00:55:00,301.6804949691641,/upload,success,none,2025-01-04
4377,2025-01-04 00:56:00,60.26725113128862,/login,success,none,2025-01-04
4378,2025-01-04 00:57:00,413.3655722342304,/login,error,auth_error,2025-01-04
4379,2025-01-04 00:58:00,273.62239524966947,/analytics,success,none,2025-01-04
4380,2025-01-04 00:59:00,187.88006876056,/analytics,success,none,2025-01-04
4381,2025-01-04 01:00:00,262.5702335192753,/events,success,none,2025-01-04
4382,2025-01-04 01:01:00,264.0951858002154,/upload,success,none,2025-01-04
4383,2025-01-04 01:02:00,196.6521026438749,/analytics,success,none,2025-01-04
4384,2025-01-04 01:03:00,265.83333338736605,/events,success,none,2025-01-04
4385,2025-01-04 01:04:00,201.40221699037542,/upload,success,none,2025-01-04
4386,2025-01-04 01:05:00,217.65104058479818,/events,error,api_failure,2025-01-04
4387,2025-01-04 01:06:00,195.09766913959325,/analytics,success,none,2025-01-04
4388,2025-01-04 01:07:00,135.3862968208278,/events,success,none,2025-01-04
4389,2025-01-04 01:08:00,261.6669176172307,/upload,success,none,2025-01-04
4390,2025-01-04 01:09:00,296.82395492130706,/upload,success,none,2025-01-04
4391,2025-01-04 01:10:00,291.19068768610975,/events,success,none,2025-01-04
4392,2025-01-04 01:11:00,315.5940202108187,/upload,success,none,2025-01-04
4393,2025-01-04 01:12:00,275.9472168011895,/events,success,none,2025-01-04
4394,2025-01-04 01:13:00,207.38196014264773,/upload,success,none,2025-01-04
4395,2025-01-04 01:14:00,317.17310915449514,/events,success,none,2025-01-04
4396,2025-01-04 01:15:00,141.3985968126452,/events,success,none,2025-01-04
4397,2025-01-04 01:16:00,177.94628939900159,/events,success,none,2025-01-04
4398,2025-01-04 01:17:00,172.86399428614044,/login,success,none,2025-01-04
4399,2025-01-04 01:18:00,336.4044847311448,/upload,success,none,2025-01-04
4400,2025-01-04 01:19:00,325.42308113120606,/analytics,error,timeout,2025-01-04
4401,2025-01-04 01:20:00,288.9844189635996,/events,success,none,2025-01-04
4402,2025-01-04 01:21:00,335.75438921694376,/login,success,none,2025-01-04
4403,2025-01-04 01:22:00,179.65737740704094,/analytics,error,timeout,2025-01-04
4404,2025-01-04 01:23:00,277.88760958887843,/events,error,timeout,2025-01-04
4405,2025-01-04 01:24:00,239.98604572934687,/analytics,success,none,2025-01-04
4406,2025-01-04 01:25:00,317.75056831079314,/login,success,none,2025-01-04
4407,2025-01-04 01:26:00,240.7820613958242,/analytics,success,none,2025-01-04
4408,2025-01-04 01:27:00,219.20456892719352,/events,success,none,2025-01-04
4409,2025-01-04 01:28:00,293.2726814848792,/analytics,success,none,2025-01-04
4410,2025-01-04 01:29:00,320.09353337529865,/analytics,success,none,2025-01-04
4411,2025-01-04 01:30:00,196.53238441225585,/events,success,none,2025-01-04
4412,2025-01-04 01:31:00,245.11394629180992,/login,success,none,2025-01-04
4413,2025-01-04 01:32:00,165.32474930866778,/login,success,none,2025-01-04
4414,2025-01-04 01:33:00,50.15511860056483,/analytics,success,none,2025-01-04
